Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Customer_Age,Months_on_book,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Attrition_Flag
0,1,2,2,4,0,3,2,2,0.631578947368421,0.5348837209302325,0.4997838422864952,0.5522447357965833,0.48031176658070873,0.7062423500611994,0.6744186046511628,0.07707707707707709,1
1,3,2,1,4,3,3,2,3,0.3157894736842106,0.32558139534883723,0.2692055372652875,0.8224076281287247,0.23961985338857822,0.7953154556581729,0.813953488372093,0.20020020020020024,1
1,3,5,2,1,0,3,3,3,0.44736842105263164,0.5348837209302325,0.23667606877140793,0.0,0.26842059513806393,0.41621230666518305,0.6201550387596899,0.0,0
0,2,0,1,1,0,2,3,3,0.763157894736842,0.744186046511628,0.046759599367549746,0.6559396106475963,0.03856517833859705,0.7609324579948814,0.7209302325581395,0.5535535535535536,1
0,2,5,1,4,3,3,3,3,0.3421052631578947,0.4883720930232558,0.391432898901677,1.0,0.3438124764581462,0.715867363970179,0.8062015503875969,0.17517517517517517,1
1,1,3,2,1,0,2,3,3,0.3157894736842106,0.13953488372093026,0.06477778080096258,0.2757250695272149,0.08356271549850781,0.7859686213419382,0.7674418604651162,0.19419419419419423,1
1,2,2,1,4,0,2,2,3,0.2894736842105263,0.34883720930232565,0.049601393083557814,0.5033770361541517,0.052415032016921166,0.7805719372426838,0.7286821705426356,0.4114114114114114,1
0,2,6,2,4,0,3,3,2,0.5789473684210527,0.5581395348837209,0.06517079482551691,0.7930075486690504,0.04621446990988903,0.799543785467898,0.7674418604651162,0.5555555555555557,1
1,1,5,1,2,0,3,2,2,0.21052631578947367,0.11627906976744184,0.27358915523147015,0.6499801350814461,0.2563961405847072,0.7905307666629575,0.8217054263565892,0.15615615615615616,1
1,3,0,2,3,3,3,3,2,0.631578947368421,0.5348837209302325,1.0000000000000002,1.0,0.9270709587691595,0.3697006787582063,0.43410852713178294,0.07307307307307308,0
1,3,1,2,3,0,2,2,3,0.3947368421052633,0.37209302325581395,0.6821121178316509,0.6471990464839095,0.6481325877205691,0.478023812173139,0.5038759689922481,0.06806806806806807,0
0,2,4,1,4,0,2,1,2,0.605263157894737,0.5581395348837209,0.12279269719478683,0.0,0.15927331730072725,0.770390564148214,0.7751937984496123,0.0,1
1,1,5,1,0,0,1,1,3,0.2894736842105263,0.09302325581395349,1.0000000000000002,0.0,1.0,0.7575943028819405,0.8217054263565892,0.0,1
1,2,2,2,0,0,1,1,1,0.5263157894736843,0.34883720930232565,0.19202362921243016,0.7632101708382996,0.16996494074696492,0.7820741070435072,0.937984496124031,0.24724724724724725,1
1,2,2,1,3,0,2,3,1,0.7105263157894737,0.6511627906976745,0.26793579964749664,0.9737783075089392,0.22736360212093992,0.8817736730833425,0.7829457364341085,0.23823823823823825,1
0,4,3,2,4,0,2,3,1,0.5789473684210527,0.5348837209302325,0.6802377432530073,0.5637663885578069,0.6524208269347782,0.795704907088016,0.7054263565891472,0.05905905905905906,1
1,0,2,0,3,0,1,1,2,0.13157894736842113,0.13953488372093026,0.6099789284019143,0.22646007151370678,0.6096833077391128,0.8876154445309892,0.7209302325581395,0.026026026026026026,1
0,3,5,1,4,0,1,1,1,0.368421052631579,0.4651162790697675,0.21989739310774328,0.3937226857369885,0.22362588010314954,0.7790141315233113,0.813953488372093,0.11411411411411412,1
0,2,5,0,4,3,5,2,6,0.2894736842105263,0.37209302325581395,0.325436774624596,0.0,0.353489989279402,0.4500945810615333,0.6511627906976744,0.0,0
1,0,2,1,2,0,1,3,1,0.9210526315789473,0.813953488372093,0.42459723620445194,0.8533969010727056,0.3862892243502449,0.7762879715144096,0.6511627906976744,0.13913913913913917,1
1,0,5,2,3,0,1,4,3,0.5,0.5348837209302325,0.5719170317162318,0.8069129916567342,0.5308724248833773,0.8161789251140535,0.8604651162790697,0.10010010010010012,1
0,1,3,2,4,0,2,3,1,0.1578947368421053,0.06976744186046513,0.0637801298155555,1.0,0.029785877785182397,0.8148992989874262,0.6744186046511628,0.7097097097097097,1
1,0,2,2,1,0,2,3,3,0.13157894736842113,0.5348837209302325,0.09742817668701273,0.7290425109257052,0.08179526555211081,0.7648269722933125,0.7751937984496123,0.39439439439439444,1
0,5,2,1,4,1,2,2,1,0.44736842105263164,0.5813953488372093,0.439834087617942,0.545093365117203,0.42337669863529687,0.8093913430510737,0.7674418604651162,0.08608608608608609,1
1,2,5,0,3,0,4,1,3,0.8157894736842106,0.813953488372093,0.8798888677265952,0.10488676996424315,0.8772346651986208,0.40469567152553687,0.4108527131782945,0.009009009009009009,0
0,3,2,1,4,0,2,4,3,0.42105263157894735,0.5116279069767442,0.1146300982232743,1.0,0.07852113696288356,0.4998887281629019,0.39534883720930236,0.4814814814814815,0
1,2,2,1,3,0,2,1,2,0.44736842105263164,0.5813953488372093,1.0000000000000002,0.0,1.0,0.759430288194058,0.883720930232558,0.0,1
0,2,2,2,4,0,1,3,3,0.3421052631578947,0.4883720930232558,0.05465011170667853,1.0,0.021035551821052937,0.7322243240235896,0.7209302325581395,0.7757757757757758,1
0,3,2,1,1,0,2,3,3,0.5263157894736843,0.5813953488372093,0.2593801866514298,0.32936034962256655,0.2661605771738186,0.7404584399688439,0.8062015503875969,0.0830830830830831,1
0,2,6,2,4,3,1,1,3,0.44736842105263164,0.2558139534883721,0.2670590760542601,0.6050854191497815,0.253411757888332,0.7683876710804495,0.7984496124031008,0.14814814814814817,1
0,1,3,1,4,0,1,1,2,0.1578947368421053,0.5348837209302325,0.08037741439096432,0.5137067938021455,0.08115782458783648,0.8576276844330699,0.6976744186046512,0.31631631631631635,1
0,1,5,1,4,0,2,3,2,0.605263157894737,0.5348837209302325,0.5564987892144859,0.8589590782677791,0.5122997131515661,0.9123177923667519,0.8682170542635659,0.10910910910910912,1
1,0,4,1,2,0,6,2,2,0.1578947368421053,0.2790697674418605,0.09162366186282603,0.9261025029797377,0.061860748123895345,0.43418270835651496,0.4418604651162791,0.5225225225225226,0
1,4,2,2,3,0,1,2,2,0.605263157894737,0.6976744186046512,0.5823470192909422,1.0,0.5267870077941645,0.7713363747635473,0.7984496124031008,0.12212212212212213,1
1,3,2,1,0,0,1,3,2,0.736842105263158,0.813953488372093,0.21125108456754857,0.0,0.24405296554921332,0.7715589184377434,0.7209302325581395,0.0,1
1,3,5,1,3,0,2,2,2,0.3157894736842106,0.37209302325581395,0.4620544959292817,0.0,0.4844261582592067,0.8122844108156225,0.7984496124031008,0.0,1
1,0,3,2,3,3,1,2,3,0.8947368421052633,0.5348837209302325,1.0000000000000002,0.32022248708780293,0.9766464810361314,0.7190386113274729,0.7131782945736433,0.023023023023023025,1
1,3,2,2,1,0,4,3,3,0.5526315789473684,0.4883720930232558,0.08993067837243823,0.09217322208978942,0.12105583403355258,0.4094247246022032,0.5116279069767441,0.05305305305305306,0
0,1,4,1,4,0,2,1,2,0.13157894736842113,0.18604651162790697,0.11801606520404986,0.7965832340087405,0.09660128067684641,0.7915878491153888,0.6511627906976744,0.3753753753753754,1
1,1,6,1,1,0,4,3,3,0.6842105263157894,0.5348837209302325,0.2121278081607851,1.0,0.1719641874076435,0.42361188383220205,0.4883720930232558,0.2982982982982983,0
1,3,5,2,4,0,2,3,2,0.605263157894737,0.7209302325581396,0.18806325711884445,0.6746126340882003,0.17263060296120303,0.8540113497273839,0.7364341085271318,0.22222222222222224,1
0,1,2,1,4,3,2,3,3,0.605263157894737,0.5348837209302325,0.290851540463817,0.0,0.32034305913713673,0.5015021698008233,0.5426356589147286,0.0,0
1,0,6,1,4,0,2,3,0,0.13157894736842113,0.2790697674418605,0.08025648699879376,0.0,0.11850607017645526,0.8337042394569933,0.7906976744186046,0.0,1
1,1,2,1,3,0,2,2,3,0.3421052631578947,0.5348837209302325,0.689307297665799,0.0,0.7022281459160317,0.44725714921553356,0.4883720930232558,0.0,0
1,3,3,0,0,0,2,3,2,0.47368421052631593,0.5348837209302325,0.19211432475655807,0.9018673023440604,0.15993973285428678,0.43117836875486815,0.3410852713178294,0.2912912912912913,0
1,1,3,2,3,0,2,3,2,0.1578947368421053,0.3023255813953488,0.1502129833694604,0.4489471593166468,0.15281198389012834,0.7767330588628018,0.6434108527131782,0.17617617617617617,1
1,2,3,2,2,0,2,3,3,0.8157894736842106,0.5348837209302325,0.13863418556912968,0.6086611044894716,0.1300669313012488,0.8486146656281295,0.6744186046511628,0.2542542542542543,1
0,2,2,2,4,0,2,2,3,0.5789473684210527,0.5348837209302325,0.057854687599198255,0.843067143424712,0.035551821052936576,0.7951485479025258,0.7441860465116279,0.6336336336336337,1
1,1,6,1,3,0,2,3,1,0.47368421052631593,0.4651162790697675,0.9306481405901862,0.0,0.9335322921797584,0.7627684433069989,0.6589147286821705,0.0,1
0,0,0,1,1,3,2,3,1,0.13157894736842113,0.2558139534883721,1.0000000000000002,0.8073102900278109,0.9411236345724799,0.7807944809168799,0.7286821705426356,0.05905905905905906,1
0,3,2,0,1,3,2,3,3,0.47368421052631593,0.5348837209302325,1.0000000000000002,0.37385776718315455,0.9727349114826298,0.6415934127072437,0.8294573643410852,0.02702702702702703,1
1,4,0,1,3,0,2,3,3,0.605263157894737,0.7209302325581396,0.8964559204539615,0.3837902264600715,0.8727725784487005,0.7819628352064092,0.7596899224806201,0.031031031031031032,1
1,5,3,1,3,0,2,1,3,0.736842105263158,0.813953488372093,0.18216804675052983,0.0,0.21617941065685392,0.47629909869811954,0.49612403100775193,0.0,0
1,0,2,2,0,0,2,2,3,0.07894736842105265,0.2093023255813954,0.31089525571608667,0.0,0.3395532118332223,0.4335150773339268,0.5271317829457364,0.0,0
1,4,3,1,4,0,2,3,3,0.3947368421052633,0.4418604651162791,0.19138876040353472,0.0,0.225016660388839,0.42277734505396686,0.49612403100775193,0.0,0
1,4,3,0,0,0,2,3,1,0.5263157894736843,0.41860465116279066,0.06441499862445094,0.6170043702820819,0.05832584823110133,0.9004673417158117,0.8217054263565892,0.43543543543543545,1
0,4,3,1,4,0,1,3,1,0.5526315789473684,0.5348837209302325,0.05374315626539936,0.5880015891934843,0.0502129632312462,0.7604317347279402,0.875968992248062,0.4604604604604605,1
1,1,6,0,4,0,1,3,1,0.10526315789473695,0.0,0.0710660051938315,0.7079856972586412,0.058065076927534556,0.843440525203071,0.8217054263565892,0.47047047047047047,1
0,1,6,0,4,0,2,2,3,0.13157894736842113,0.0,0.06332665209491592,0.4791418355184744,0.06733694549879755,0.8806609547123623,0.8527131782945736,0.3413413413413414,1
1,4,5,1,0,3,1,2,1,0.44736842105263164,0.5348837209302325,1.0000000000000002,0.7214938418752483,0.9473821458580824,0.8187381773673083,0.7984496124031008,0.05305305305305306,1
1,2,5,2,3,0,2,2,3,0.6842105263157894,0.4883720930232558,0.7797005233132897,0.0,0.7888621678787704,0.7095805051741404,0.8527131782945736,0.0,1
1,2,2,0,3,3,4,3,2,0.6842105263157894,0.7209302325581396,1.0000000000000002,0.2983710766785856,0.9782400834468172,0.29464782463558475,0.23255813953488372,0.022022022022022022,0
0,3,1,2,4,0,1,2,2,0.44736842105263164,0.39534883720930236,0.1457991335552351,0.1839491458085022,0.16790774490771593,0.4240569711805942,0.41860465116279066,0.07407407407407408,0
0,0,5,1,4,0,2,3,3,0.8157894736842106,0.883720930232558,0.16801954186657478,0.8311481922924115,0.1420044620867499,0.807110270390564,0.8527131782945736,0.2992992992992993,1
0,4,2,2,4,0,2,3,3,0.6842105263157894,0.5348837209302325,0.09074693826958949,0.4564958283671037,0.09526844956972735,0.8046622899744074,0.7906976744186046,0.2592592592592593,1
0,1,5,0,4,0,1,2,1,0.763157894736842,0.5348837209302325,0.05174785429458518,0.8827969805323798,0.026801495088807116,0.792255480137977,0.6666666666666666,0.7057057057057057,1
0,2,1,0,1,0,2,2,2,0.8157894736842106,0.813953488372093,0.08615169736710837,0.6666666666666666,0.07553675426650827,0.8342605986424835,0.7984496124031008,0.39139139139139145,1
1,3,2,1,3,3,2,3,1,0.736842105263158,0.5348837209302325,1.0000000000000002,0.3023440603893524,0.9779503375539652,0.4414153777678869,0.4496124031007752,0.022022022022022022,0
0,1,3,1,4,0,1,1,2,0.6578947368421053,0.5813953488372093,0.11339059245352612,0.46523639253079063,0.11633297598006549,0.8931234004673416,0.6511627906976744,0.22622622622622626,1
1,0,5,2,1,0,1,2,2,0.868421052631579,0.9069767441860465,0.39360959196074696,0.8013508144616607,0.36038594152927883,0.4554356292422388,0.48062015503875966,0.14014014014014017,0
1,3,5,1,0,0,1,2,3,0.44736842105263164,0.5581395348837209,0.4677078515132551,0.46523639253079063,0.45591516240257296,0.8473350395015021,0.8527131782945736,0.06906906906906908,1
0,5,6,1,4,0,2,1,3,0.3947368421052633,0.2093023255813954,0.16024995691961655,0.35597934048470403,0.16921160142554978,0.832368977411817,0.813953488372093,0.13313313313313316,1
1,5,0,2,1,0,4,3,3,0.5,0.5348837209302325,0.10713259990869983,0.0,0.14426448005099526,0.4493156782018471,0.37209302325581395,0.0,0
1,1,4,2,4,3,6,3,5,0.13157894736842113,0.5348837209302325,0.33015294291924774,0.0,0.3580100252078927,0.390452876376989,0.4651162790697674,0.0,0
1,3,3,1,3,0,1,3,3,0.6578947368421053,0.6511627906976745,0.2575965076169141,0.8216130313865713,0.228551560281633,0.7399577167019027,0.883720930232558,0.2082082082082082,1
1,1,3,0,0,0,2,1,2,0.7105263157894737,0.4883720930232558,0.2136998642590023,0.589590782677791,0.2034016167820821,0.803327027929231,0.8062015503875969,0.1741741741741742,1
1,1,0,1,2,0,2,3,1,0.5789473684210527,0.7209302325581396,0.42072755965499414,0.724274930472785,0.39199721843942864,0.8091131634583286,0.7829457364341085,0.11911911911911913,1
0,2,6,2,4,0,2,3,2,0.868421052631579,0.7674418604651162,0.6739495188601384,0.7508939213349225,0.6327470808101295,0.7308890619784132,0.6434108527131782,0.0800800800800801,1
0,2,2,2,1,3,4,3,3,0.42105263157894735,0.4418604651162791,0.4979396995558941,0.0,0.5188189957407354,0.30416156670746636,0.37209302325581395,0.0,0
1,1,6,1,1,0,2,2,2,0.21052631578947367,0.5348837209302325,0.07729376589061512,0.9833134684147795,0.04395445194564367,0.6712473572938689,0.689922480620155,0.6206206206206206,1
1,2,3,1,2,1,5,3,6,0.5263157894736843,0.5813953488372093,1.0000000000000002,1.0,0.9270709587691595,0.4898186269055302,0.6124031007751938,0.07307307307307308,0
1,5,2,0,0,0,6,3,6,0.6578947368421053,0.744186046511628,1.0000000000000002,0.0,1.0,0.4263380438411038,0.627906976744186,0.0,0
0,5,3,2,4,0,1,4,3,0.5789473684210527,0.627906976744186,0.20735117617004814,1.0,0.16738620230058238,0.5179147657727828,0.49612403100775193,0.3033033033033033,0
1,1,4,0,3,0,2,1,2,0.6842105263157894,0.627906976744186,0.12339733415563961,0.9725864123957092,0.08892301451626923,0.7688883943473906,0.8217054263565892,0.4434434434434435,1
0,0,5,0,4,0,1,2,3,0.8421052631578947,0.5348837209302325,0.06946371724757164,0.877632101708383,0.04415727407064005,0.8554578836096584,0.8372093023255813,0.5915915915915916,1
1,1,6,1,1,0,1,1,2,0.3157894736842106,0.11627906976744184,0.24867811244433566,0.7878426698450536,0.22246689653174165,0.4164348503393791,0.3565891472868217,0.20520520520520522,0
0,5,1,2,4,0,3,3,2,0.7894736842105263,0.8372093023255814,0.08143552907245669,0.619388160508542,0.07446469446295599,0.7939801936129964,0.7596899224806201,0.3773773773773774,1
1,1,5,0,0,0,4,2,3,0.3157894736842106,0.18604651162790697,0.8043092476199978,0.709574890742948,0.7606988670935589,0.7795148547902525,0.7674418604651162,0.06406406406406408,1
1,3,2,1,3,0,3,2,2,0.3947368421052633,0.41860465116279066,0.2575965076169141,0.7731426301152166,0.23208646017442702,0.8392121953933459,0.8062015503875969,0.1951951951951952,1
1,2,2,1,0,0,4,3,1,0.5,0.6511627906976745,0.4539221288058118,0.6595152959872864,0.42853417552806194,0.7929231111605652,0.7596899224806201,0.10110110110110111,1
0,3,5,0,4,0,1,2,2,0.44736842105263164,0.2558139534883721,0.20611167040029993,0.9598728645212554,0.1691246776576942,0.42249916546122174,0.41860465116279066,0.2932932932932933,0
1,1,6,1,1,0,5,1,2,0.13157894736842113,0.2325581395348837,0.36244055662878616,0.620580055621772,0.34369657810100546,0.7014020251474351,0.7596899224806201,0.11611611611611614,1
1,2,0,1,1,0,6,3,1,0.5526315789473684,0.5581395348837209,0.05516405312340338,0.6058800158919349,0.0502709124098166,0.7866362523645265,0.7751937984496123,0.46746746746746753,1
1,0,2,0,3,3,1,2,3,0.21052631578947367,0.2558139534883721,1.0000000000000002,0.15891934843067143,0.9884101642859213,0.25603649716256816,0.3023255813953488,0.012012012012012014,0
1,4,6,1,3,0,1,3,6,0.368421052631579,0.41860465116279066,0.6670264256583741,0.0,0.6808738736128416,0.4143206854345165,0.3875968992248062,0.0,0
1,2,2,1,3,0,6,2,1,0.23684210526315796,0.18604651162790697,0.18884928516795305,1.0,0.1496537536580419,0.7284967174808056,0.8217054263565892,0.32832832832832837,1
0,1,2,1,4,0,1,2,3,0.1578947368421053,0.2325581395348837,0.07940999525359987,0.09137862534763608,0.11103062614087446,0.4080338266384778,0.41860465116279066,0.05705705705705706,0
1,4,4,1,1,0,5,3,3,0.3947368421052633,0.34883720930232565,0.2532431214987741,0.0,0.28429867006635184,0.8325915210860131,0.6511627906976744,0.0,1
1,4,4,1,0,0,4,1,3,0.631578947368421,0.5348837209302325,0.48176566085308226,1.0,0.4303885492423145,0.8324802492489151,0.9147286821705426,0.14514514514514515,1
0,2,2,2,1,0,3,1,1,0.3421052631578947,0.34883720930232565,0.17095203112671076,1.0,0.13250079680120533,0.7470234783576276,0.8527131782945736,0.3553553553553554,1
1,3,0,1,3,3,6,2,2,0.1842105263157895,0.2093023255813954,1.0000000000000002,0.3643226062773143,0.9734303016254745,0.7617669967731167,0.8062015503875969,0.02702702702702703,1
0,2,6,1,4,0,2,1,2,0.5789473684210527,0.5348837209302325,0.057159355094217566,0.0,0.09636948396256484,0.8002114164904862,0.6821705426356589,0.0,1
1,3,2,2,3,0,1,1,2,0.2894736842105263,0.09302325581395349,0.08095181950377445,0.5852205005959475,0.07649291571291977,0.45382218760431736,0.4651162790697674,0.3583583583583584,0
1,1,4,2,4,0,4,3,3,0.052631578947368474,0.0,0.5620614492543314,0.478347238776321,0.5453886941152609,0.8541226215644819,0.9069767441860465,0.060060060060060066,1
0,1,2,0,4,0,5,2,2,0.605263157894737,0.7209302325581396,0.2191415969066773,0.7004370282081843,0.20053313244284762,0.9076443752086346,0.875968992248062,0.20320320320320323,1
1,3,3,2,3,0,2,1,3,0.3421052631578947,0.0,0.21820440961735552,0.0,0.25071712108480865,0.419828641370869,0.6124031007751938,0.0,0
0,3,3,1,4,0,4,3,3,0.5,0.5348837209302325,0.06365920242338494,0.6599125943583631,0.05447222785617015,0.8144542116390341,0.7829457364341085,0.4694694694694695,1
1,0,3,2,1,0,6,3,1,0.07894736842105265,0.5348837209302325,0.13754583903959466,0.2622169249106079,0.1542896879436734,0.5397240458439968,0.4496124031007752,0.11011011011011013,0
0,2,4,2,4,0,2,3,2,0.736842105263158,0.6976744186046512,0.1051675297859283,0.0,0.14238113174745748,0.4969400244798042,0.45736434108527124,0.0,0
1,1,2,2,3,0,5,3,3,0.7105263157894737,0.6511627906976745,0.5185578199209739,0.3949145808502185,0.509778923883754,0.8096695226438188,0.7596899224806201,0.05305305305305306,1
1,2,4,2,1,0,6,3,3,0.3421052631578947,0.41860465116279066,0.056191935956853116,0.699642431466031,0.04441804537420682,0.8384332925336596,0.8527131782945736,0.5345345345345346,1
0,3,0,2,4,0,4,2,2,0.44736842105263164,0.4651162790697675,0.12889953049939992,0.8601509733810091,0.10239619853388579,0.8044953822187604,0.8527131782945736,0.3803803803803804,1
0,0,5,2,4,3,3,3,3,0.026315789473684292,0.13953488372093026,0.28852368816453383,1.0,0.245182974531336,0.7262156448202959,0.6744186046511628,0.22922922922922925,1
1,3,2,2,2,2,4,3,3,0.44736842105263164,0.5116279069767442,1.0000000000000002,0.7048073102900279,0.9485990786080608,0.748636919995549,0.813953488372093,0.05105105105105105,1
1,1,2,1,2,0,5,1,2,0.2894736842105263,0.41860465116279066,0.5655078799311923,0.4747715534366309,0.5489525685973402,0.7664960498497829,0.7441860465116279,0.05905905905905906,1
0,4,2,1,4,0,4,1,3,0.5526315789473684,0.6744186046511628,0.45077801660937733,0.7647993643226063,0.41784255208182425,0.8733170134638922,0.8062015503875969,0.11811811811811812,1
0,4,1,0,4,3,2,1,2,0.5789473684210527,0.5813953488372093,0.27727744069267213,0.0,0.30733346854808336,0.8089462557026815,0.7596899224806201,0.0,1
1,4,0,1,1,0,1,1,2,0.44736842105263164,0.39534883720930236,0.179809962603204,0.26062773142630113,0.19491206212151943,0.8446088794926003,0.8992248062015503,0.0890890890890891,1
0,4,3,2,4,0,6,3,3,0.3947368421052633,0.5348837209302325,0.09921185572152841,0.0,0.13667313765827369,0.46111049293423834,0.4418604651162791,0.0,0
1,3,2,1,3,0,4,1,3,0.605263157894737,0.627906976744186,0.06716609679633107,0.3043305522447358,0.0837655376235042,0.7791810392789584,0.8682170542635659,0.2092092092092092,1
1,3,6,2,3,0,5,1,3,0.5263157894736843,0.5348837209302325,0.34747579184767985,0.7520858164481525,0.3197635673514328,0.8268610214754645,0.6744186046511628,0.14614614614614616,1
0,1,6,2,4,0,3,3,3,0.8947368421052633,0.883720930232558,0.1405992556919012,0.532777115613826,0.1374844261582592,0.7567597641037053,0.875968992248062,0.22022022022022025,1
1,2,6,2,2,0,2,2,3,0.7105263157894737,0.6976744186046512,0.13503659565205564,0.0,0.171008025961232,0.46583954601090466,0.5658914728682171,0.0,0
0,0,2,1,4,0,2,2,2,0.052631578947368474,0.04651162790697677,0.6549639182893612,0.3563766388557807,0.6433228058992264,0.7532547012351173,0.8527131782945736,0.03903903903903904,1
0,5,3,2,4,3,3,2,2,0.6842105263157894,0.5348837209302325,0.29753277888124025,0.6050854191497815,0.2826181438878104,0.8749860910203626,0.9147286821705426,0.13513513513513514,1
1,0,3,1,2,0,4,3,3,0.3157894736842106,0.41860465116279066,0.4573080957865874,0.4767580452920143,0.44510764059919455,0.9027484143763213,0.689922480620155,0.07207207207207207,1
1,3,2,1,0,0,4,2,3,0.631578947368421,0.6511627906976745,1.0000000000000002,0.8951132300357568,0.9347202503404515,0.9003004339601646,0.937984496124031,0.06506506506506507,1
0,0,3,2,4,3,3,1,3,0.13157894736842113,0.18604651162790697,0.3889841192102232,0.511720301946762,0.37707530495755226,0.7933125625904083,0.8449612403100775,0.0900900900900901,1
1,3,5,2,4,0,5,2,1,0.23684210526315796,0.18604651162790697,0.1410527334125408,0.6336909018673024,0.13055949931909713,0.8195170802269944,0.7131782945736433,0.2612612612612613,1
0,3,5,2,1,0,6,3,2,0.5789473684210527,0.6046511627906976,0.0837029176756546,0.0,0.1218091733549677,0.8130633136753087,0.7596899224806201,0.0,1
1,3,0,1,0,0,3,3,2,0.6578947368421053,0.627906976744186,1.0000000000000002,0.5864123957091776,0.9572335062150494,0.7585957494158228,0.8449612403100775,0.043043043043043044,1
1,3,1,1,0,0,1,3,3,0.6842105263157894,0.744186046511628,1.0000000000000002,0.21851410409217323,0.9840639758931418,0.38004895960832313,0.4728682170542635,0.01601601601601602,0
1,2,3,2,2,1,4,1,1,0.6842105263157894,0.6046511627906976,1.0000000000000002,0.7477155343663091,0.9454698229652595,0.7915878491153888,0.8217054263565892,0.05505505505505506,1
1,0,2,1,1,0,6,2,4,0.10526315789473695,0.2325581395348837,0.07934953155751459,0.0,0.11763683249789934,0.386836541671303,0.4651162790697674,0.0,0
1,2,3,2,0,0,4,1,2,0.26315789473684215,0.5348837209302325,0.31298125323102877,0.4640444974175606,0.3077101382087909,0.7997663291420941,0.7054263565891472,0.09909909909909911,1
1,1,3,2,2,0,6,1,3,0.07894736842105265,0.09302325581395349,0.49295144462885876,0.32936034962256655,0.4900182539912497,0.5089573828863914,0.5271317829457364,0.04704704704704705,0
1,4,2,1,0,3,4,2,3,0.8421052631578947,0.744186046511628,1.0000000000000002,0.0,1.0,0.8373205741626794,0.6976744186046512,0.0,1
1,1,2,2,3,0,3,1,1,0.763157894736842,0.7674418604651162,0.5923537609930558,0.5597934048470401,0.5684814417755628,0.8386558362078557,0.7364341085271318,0.06706706706706708,1
1,2,5,1,2,0,4,1,2,0.9210526315789473,0.813953488372093,0.5179531829601212,0.0,0.5380001738475357,0.850784466451541,0.8372093023255813,0.0,1
0,4,4,1,1,3,1,3,3,0.6578947368421053,0.6976744186046512,0.06943348539952901,0.0,0.10813316721235477,0.3513964615555803,0.39534883720930236,0.0,0
0,4,3,0,1,0,3,1,2,0.7105263157894737,0.6976744186046512,0.2874958053310841,0.1914978148589591,0.303161127691015,0.8745966395905196,0.7829457364341085,0.044044044044044044,1
1,4,5,1,2,3,1,2,2,0.47368421052631593,0.5581395348837209,0.8355387466480438,0.0,0.842378234288529,0.45927450762212085,0.5736434108527132,0.0,0
1,4,4,0,2,0,4,2,5,0.5526315789473684,0.5348837209302325,0.5683194417991577,0.6328963051251489,0.5401153188653551,0.8084455324357405,0.7131782945736433,0.07907907907907909,1
0,3,2,2,3,2,3,1,4,0.6578947368421053,0.6744186046511628,1.0000000000000002,0.7600317838696862,0.9445716106974184,0.9014131523311449,0.875968992248062,0.05505505505505506,1
1,4,2,1,0,0,5,2,3,0.7105263157894737,0.5813953488372093,1.0000000000000002,0.0,1.0,0.4399132079670635,0.48062015503875966,0.0,0
0,2,2,1,1,0,6,2,4,0.5,0.3023255813953488,0.08672610247991852,0.0,0.12470663228348738,0.4554912651607878,0.4031007751937984,0.0,0
1,4,6,2,0,0,3,2,3,0.3157894736842106,0.41860465116279066,1.0000000000000002,0.0,1.0,0.8401580060086792,0.9069767441860465,0.0,1
0,2,1,1,4,0,4,3,5,0.42105263157894735,0.39534883720930236,0.4047953757365234,0.6011124354390147,0.38570973256454094,0.8379882051852675,0.7984496124031008,0.1021021021021021,1
1,1,2,0,4,0,4,3,2,0.07894736842105265,0.5348837209302325,0.07257759759596347,0.4525228446563369,0.078144467302176,0.7945365527984867,0.883720930232558,0.2972972972972973,1
0,3,2,0,4,0,3,3,4,0.2894736842105263,0.2558139534883721,0.06919163061518788,0.3953118792212952,0.0790716541593023,0.7942583732057416,0.7054263565891472,0.2672672672672673,1
1,4,3,0,3,0,5,3,4,0.5,0.6046511627906976,0.3885306414895836,0.5689312673818038,0.3724683452612059,0.7899744074774674,0.8914728682170542,0.10010010010010012,1
0,2,2,2,1,0,4,2,2,0.21052631578947367,0.2325581395348837,0.18609818699607292,0.5729042510925705,0.17816474951467562,0.8076109936575052,0.689922480620155,0.1901901901901902,1
0,2,0,1,4,0,3,2,4,0.631578947368421,0.627906976744186,0.21094876608712218,0.6154151767977751,0.1988815808535914,0.7498609102036274,0.883720930232558,0.1841841841841842,1
1,5,1,2,2,3,2,3,4,0.47368421052631593,0.5348837209302325,0.9886328251359678,0.0,0.989105554428766,0.42656058751529985,0.5116279069767441,0.0,0
0,4,2,2,1,0,6,3,3,0.42105263157894735,0.39534883720930236,0.3722961390906865,1.0,0.3254715614406166,0.386892177589852,0.43410852713178294,0.1831831831831832,0
1,4,0,1,3,0,2,1,1,0.47368421052631593,0.41860465116279066,0.06148250936431494,0.6702423520063567,0.051632718106220846,0.7504729053076665,0.8449612403100775,0.4864864864864865,1
1,1,2,1,1,3,3,3,2,0.42105263157894735,0.4883720930232558,0.4195182857332886,0.6408422725466826,0.39692289861791213,0.7910314899298987,0.6976744186046512,0.10510510510510511,1
